Reward,Total Success,Total Congestion,N_Average Delay,Total Average Delay,Mean Slot Energy,Backoff Indicator,MaxTx
-1.37785677,0.9806,0.082977494,0.307962812,35.47776871,0.42469897,10,2
-1.377436422,0.98026,0.084244169,0.308640905,35.51845429,0.42298801,10,2
-1.377205017,0.98058,0.083684416,0.306347604,35.38085623,0.42400304,10,2
-1.377701057,0.98124,0.082935319,0.308466838,35.50801027,0.42402852,10,2
-1.377523836,0.98018,0.082777015,0.308436546,35.50619274,0.4233597,10,2
-1.378362434,0.98044,0.084942116,0.309179212,35.55075272,0.42523511,10,2
-1.683029773,0.92922,0.357854775,0.289874121,282.2348206,0.39813773,182,2
-1.377047397,0.9802,0.083911029,0.306702714,35.40216282,0.42324428,10,2
-1.377036621,0.98204,0.082708484,0.306606656,35.39639933,0.42361928,10,2
-1.378030618,0.9804,0.084966854,0.308338433,35.500306,0.42488611,10,2
-1.879234622,0.69786,0.435634299,0.08835119,483.4942825,0.75934706,10,40
-1.377657124,0.9802,0.083666095,0.308248317,35.494899,0.42386709,10,2
-1.377433158,0.9815,0.084059784,0.307554763,35.45328579,0.42396482,10,2
-1.509938942,0.99548,0.158523929,0.306900524,86.05261783,0.42706813,44,2
-1.377201039,0.9805,0.084385655,0.306394697,35.3836818,0.4239442,10,2
-1.37761165,0.98108,0.085400589,0.307538631,35.45231785,0.42439813,10,2
-1.377921645,0.9813,0.082584924,0.308184721,35.49108326,0.42485427,10,2
-1.377595564,0.98094,0.084480177,0.306955573,35.41733439,0.42473593,10,2
-1.377471352,0.98026,0.084797481,0.308188644,35.49131863,0.42340081,10,2
-1.875757059,0.69114,0.440558572,0.078089748,469.9205371,0.76097502,10,40
-1.692252692,0.77708,0.392616034,0.058778543,131.3242652,0.8450631,10,22
-1.72189643,0.72602,0.415117146,0.055914397,159.3021404,0.82684094,10,26
-1.377366882,0.98124,0.082611179,0.30777044,35.46622641,0.42358107,10,2
-1.377928588,0.98058,0.08422298,0.308579276,35.51475657,0.42446505,10,2
-1.377425917,0.98116,0.083015729,0.307141547,35.4284928,0.42417125,10,2
-1.377395056,0.98142,0.085808864,0.306997344,35.41984064,0.42423375,10,2
-1.377710606,0.98104,0.083817813,0.307734649,35.46407894,0.4245305,10,2
-1.377633879,0.98056,0.083809738,0.307968576,35.47811455,0.42406381,10,2
-1.377947897,0.98096,0.085524708,0.307831104,35.46986625,0.42511293,10,2
-1.377568874,0.98068,0.084829713,0.30729018,35.43741078,0.42437879,10,2
-1.482005076,0.9946,0.134633631,0.310870127,71.40227227,0.42712175,34,2
-1.377118939,0.98064,0.082020642,0.306560002,35.3936001,0.42362472,10,2
-1.376580203,0.98118,0.083588704,0.306720819,35.40324915,0.42210911,10,2
-1.377483802,0.98096,0.084258545,0.307284021,35.43704127,0.42419661,10,2
-1.661637481,0.84372,0.360760653,0.063165093,109.5368606,0.85360824,10,18
-1.376929699,0.98142,0.082543731,0.307031308,35.4218785,0.42291017,10,2
-1.675594776,0.94134,0.349953608,0.289405055,267.335373,0.40234804,172,2
-1.377551249,0.9804,0.085284137,0.307621039,35.45726234,0.42404636,10,2
-1.377922399,0.9812,0.083635271,0.307990216,35.47941296,0.42497419,10,2
-1.377517803,0.9812,0.084008074,0.306580378,35.39482267,0.42482929,10,2
-1.929991442,0.60588,0.553632724,0.179102055,1650.410741,0.29598305,261,30
-1.377270671,0.98256,0.085103842,0.307682652,35.46095913,0.42361605,10,2
-1.376789047,0.9821,0.081475121,0.306521739,35.39130435,0.4229986,10,2
-1.571307551,0.98256,0.237167629,0.095233068,73.18751018,0.74697104,10,10
-1.377393725,0.98194,0.082745917,0.307769993,35.46619956,0.42378497,10,2
-1.377921289,0.9799,0.084595225,0.307767799,35.46606797,0.42488729,10,2
-1.377232414,0.97982,0.084473487,0.306588625,35.39531751,0.42377099,10,2
-1.37699416,0.98234,0.082248097,0.306767514,35.40605086,0.4234432,10,2
-1.994263565,0.77616,0.459489547,0.214968205,1909.795042,0.42609411,44,38
-1.377198125,0.98102,0.081552005,0.306531297,35.39187784,0.42393596,10,2
-1.377704851,0.98114,0.084061663,0.309230419,35.55382514,0.42348804,10,2
-1.377230678,0.98122,0.083242613,0.307423412,35.4454047,0.42343947,10,2
-1.641177563,0.9563,0.308224884,0.183194037,177.294782,0.48623888,64,4
-1.377966537,0.9806,0.085793326,0.308481202,35.50887212,0.42464356,10,2
-1.644489076,0.87996,0.337660153,0.067689739,99.58148098,0.8521133,10,16
-1.376729495,0.98002,0.083307774,0.305350911,35.32105467,0.42327027,10,2
-1.378110274,0.9809,0.0850668,0.308169368,35.4901621,0.42532004,10,2
-1.376654595,0.981,0.084264767,0.306396534,35.38379205,0.42250963,10,2
-1.532714454,0.9968,0.178501266,0.303949,100.5859751,0.42536351,54,2
-1.377191564,0.98112,0.082280912,0.305827354,35.34964123,0.42442976,10,2
-1.376800057,0.98106,0.082320698,0.305491,35.32945997,0.42356011,10,2
-1.645045878,0.97972,0.299333363,0.296191388,215.4482301,0.41491908,133,2
-1.377330401,0.97972,0.084793366,0.308273452,35.49640714,0.42284924,10,2
-1.377470785,0.98162,0.083801956,0.308196315,35.4917789,0.42364369,10,2
-1.377711626,0.9804,0.086487985,0.308229634,35.49377805,0.42406931,10,2
-1.37739323,0.9815,0.082257407,0.307768721,35.46612328,0.42370364,10,2
-1.37779046,0.97996,0.084407806,0.308728588,35.52371525,0.4238603,10,2
-1.852027913,0.63816,0.461562187,0.079927718,493.7688354,0.60272613,14,36
-1.961038821,0.6883,0.498750175,0.199297396,1770.817086,0.35341002,103,26
-1.376869347,0.9812,0.081376418,0.306334081,35.38004484,0.42318878,10,2
-1.625479334,0.92626,0.308387468,0.074089926,91.83082504,0.83186729,10,14
-1.690048865,0.77386,0.393696785,0.058582643,128.8928488,0.84717455,10,22
-1.377613578,0.9805,0.085229611,0.307598164,35.45588985,0.4242551,10,2
-1.377495836,0.98092,0.081457981,0.308107015,35.48642091,0.42364743,10,2
-1.376796809,0.98128,0.084549288,0.305746916,35.34481494,0.42341207,10,2
-1.377235844,0.98082,0.082514566,0.307915826,35.47494953,0.42303669,10,2
-1.377182035,0.98092,0.085705792,0.307977885,35.47867308,0.42286168,10,2
-1.737823251,0.73914,0.468187907,0.169116078,386.5186298,0.38175224,172,4
-1.756386209,0.69376,0.433782965,0.057374505,201.4590348,0.8082224,10,30
-1.377739203,0.98112,0.083037325,0.307522695,35.45136171,0.42477379,10,2
-1.872739261,0.60692,0.511852666,0.122048321,992.1660845,0.33802227,113,14
-1.377645899,0.98128,0.081912831,0.30897739,35.5386434,0.42352546,10,2
-1.645144702,0.9798,0.304542849,0.295472881,214.96683,0.41613173,133,2
-1.377494147,0.98024,0.08465987,0.307302293,35.4381376,0.42408028,10,2
-1.37697227,0.98086,0.08481709,0.307204902,35.43229411,0.42280499,10,2
-1.376936066,0.9813,0.082758248,0.306610279,35.39661673,0.42320014,10,2
-1.37721239,0.98132,0.084973699,0.307852349,35.47114091,0.42310728,10,2
-1.37756811,0.98016,0.086016713,0.308153771,35.48922625,0.42367702,10,2
-1.37749905,0.98182,0.081963691,0.307990942,35.47945652,0.42390288,10,2
-1.377375213,0.98136,0.083953389,0.307622415,35.45734491,0.42372983,10,2
-1.377305493,0.98036,0.08430406,0.307444884,35.44669305,0.42347542,10,2
-1.377308833,0.98106,0.082116594,0.30701656,35.42099362,0.42391297,10,2
-1.37762326,0.98062,0.084160064,0.308255661,35.49533968,0.42384454,10,2
-1.377622933,0.98048,0.083897408,0.306963596,35.41781576,0.42472221,10,2
-1.377319812,0.9811,0.084169932,0.30763089,35.45785343,0.42352138,10,2
-1.377622257,0.9818,0.085994353,0.307535479,35.45212874,0.42456255,10,2
-1.376954454,0.98094,0.083313995,0.306967467,35.41804799,0.42293576,10,2
-1.37720464,0.98082,0.084802798,0.307655839,35.45935034,0.42313104,10,2
-1.377320928,0.98074,0.083319563,0.306795549,35.40773294,0.4240427,10,2
-1.377766113,0.98112,0.082420432,0.308188601,35.49131605,0.42438291,10,2
-1.377440676,0.98096,0.083460582,0.307479408,35.44876448,0.42393927,10,2
-1.378047055,0.98098,0.084608682,0.30845515,35.50730902,0.42495736,10,2
-1.377458573,0.98076,0.085066468,0.307717145,35.46302867,0.42378629,10,2
-1.377575158,0.97988,0.085428503,0.307699242,35.46195453,0.42396285,10,2
-1.377622502,0.98092,0.084843297,0.309456089,35.56736533,0.42306067,10,2
-1.377805865,0.9808,0.084964668,0.308136215,35.48817292,0.42447191,10,2
-1.377334693,0.97962,0.086314773,0.307396405,35.44378432,0.42345486,10,2
-1.377474075,0.98092,0.082944701,0.308509698,35.5105819,0.42330567,10,2
-1.377025641,0.98076,0.084076951,0.307287206,35.43723235,0.42287802,10,2
-1.376988527,0.98046,0.085415834,0.307838498,35.47030985,0.42233522,10,2
-1.748807068,0.7904,0.473119558,0.27329779,465.2083755,0.34961129,330,2
-1.376612438,0.98108,0.082753368,0.305882293,35.35293758,0.42276621,10,2
-1.377583065,0.9809,0.084933971,0.307457437,35.44744622,0.42434186,10,2
-1.37756224,0.97968,0.084129117,0.306976087,35.41856525,0.42439616,10,2
-1.377073843,0.9812,0.084976119,0.307348145,35.44088871,0.42305064,10,2
-1.376656089,0.98004,0.082136662,0.305591268,35.3354761,0.42290079,10,2
-1.377602725,0.97982,0.084558917,0.308444408,35.50666449,0.42350835,10,2
-1.377198743,0.97998,0.084390928,0.306526664,35.39159983,0.42374971,10,2
-1.377799203,0.97914,0.086347076,0.30819733,35.49183978,0.42410491,10,2
-1.377227591,0.9806,0.083334499,0.307658576,35.45951458,0.42315279,10,2
-1.377441953,0.9802,0.085392451,0.30811229,35.4867374,0.42336099,10,2
-1.376409199,0.9819,0.084645417,0.305693044,35.34158265,0.4224824,10,2
-1.705651976,0.76794,0.430805919,0.128290212,269.0902675,0.44971026,84,6
-1.377605144,0.98088,0.085009241,0.308527377,35.51164261,0.42365201,10,2
-1.376811965,0.9809,0.083501843,0.307386074,35.44316444,0.42223932,10,2
-1.695204917,0.9088,0.379850126,0.290918354,307.9183539,0.39187166,202,2
-1.377643568,0.9812,0.08323324,0.30735494,35.44129637,0.42463825,10,2
-1.931548307,0.6151,0.540065473,0.184472806,1631.137051,0.304077,222,36
-1.377049861,0.98078,0.084762142,0.306742253,35.40453517,0.42333001,10,2
-1.377531817,0.98064,0.0864639,0.307323109,35.43938652,0.42424468,10,2
-1.377206721,0.98032,0.084217337,0.30693549,35.41612943,0.42354836,10,2
-1.377069288,0.98094,0.082982569,0.307400724,35.44404347,0.42295353,10,2
-1.377755416,0.98072,0.085869261,0.307493474,35.44960845,0.42476599,10,2
-1.832296572,0.68366,0.442113299,0.074693897,342.6653892,0.78050112,10,36
-1.377230242,0.98112,0.083433291,0.306970605,35.4182363,0.42373651,10,2
-1.376672396,0.98068,0.081310602,0.306380947,35.38285679,0.42251147,10,2
-1.378046612,0.9802,0.085137085,0.307250221,35.43501326,0.42565727,10,2
-1.37788335,0.98104,0.082645303,0.307982685,35.4789611,0.42484057,10,2
-1.377805292,0.98086,0.084763146,0.308356952,35.50141712,0.42432697,10,2
-1.377815308,0.98166,0.083193061,0.308407867,35.50447202,0.42446663,10,2
-1.378089315,0.98164,0.082108967,0.309084797,35.54508781,0.42475689,10,2
-1.766559261,0.74318,0.508079446,0.26427303,538.9392341,0.33153094,400,2
-1.946151542,0.64868,0.520337835,0.19703713,1704.623019,0.32608966,153,20
-1.37782647,0.98132,0.082938523,0.308637006,35.51822036,0.42427513,10,2
-1.377055182,0.98142,0.082025391,0.307175657,35.43053942,0.4231594,10,2
-1.377549539,0.98058,0.083472881,0.30751358,35.45081482,0.42414988,10,2
-1.377461548,0.98186,0.083624614,0.308256778,35.49540668,0.42361975,10,2
-1.613141238,0.99806,0.260519166,0.296163319,172.4857423,0.42300954,103,2
-1.762934183,0.7573,0.499575742,0.268122333,521.0699855,0.33713802,380,2
-1.377652773,0.98054,0.082496886,0.307548222,35.4528933,0.4244071,10,2
-1.377711623,0.98142,0.083392135,0.307406615,35.44439689,0.42483316,10,2
-1.644933978,0.97924,0.303323402,0.295698553,215.1180303,0.4151615,133,2
-1.377581892,0.98206,0.082191249,0.307946222,35.47677331,0.42420992,10,2
-1.377682438,0.98098,0.083373715,0.308315834,35.49895003,0.42403414,10,2
-1.378627575,0.98212,0.086338583,0.30930538,35.55832281,0.42620121,10,2
-1.377667699,0.98246,0.081203186,0.308643609,35.51861653,0.42403605,10,2
-1.937845526,0.6223,0.541211429,0.190772898,1674.816487,0.3098762,202,32
-1.481381902,0.99452,0.13813428,0.309676456,71.19337972,0.42658916,34,2
-1.377302067,0.98006,0.085411964,0.307744764,35.46468584,0.42320132,10,2
-1.377415136,0.9801,0.083681241,0.307779818,35.4667891,0.42349985,10,2
-1.377149885,0.98164,0.083018908,0.30747185,35.44831099,0.42325718,10,2
-1.377431654,0.98048,0.086106211,0.3080345,35.48207001,0.42343796,10,2
-1.378166261,0.98208,0.082538646,0.3097117,35.58270202,0.42461547,10,2
-1.377709222,0.97994,0.083364261,0.308362417,35.501745,0.4238852,10,2
-1.377355888,0.9808,0.082814651,0.306829459,35.40976754,0.42412775,10,2
-1.377497596,0.98074,0.084636938,0.307703027,35.46218162,0.42390155,10,2
-1.377937266,0.98034,0.083832525,0.308581717,35.51490299,0.42444344,10,2
-1.377957829,0.98196,0.08684749,0.30849186,35.50951159,0.42486221,10,2
-1.493369863,0.9818,0.160069759,0.143233386,54.24068038,0.60036026,10,6
-1.377144483,0.98124,0.082323998,0.307291454,35.43748726,0.4232947,10,2
-1.377130761,0.98074,0.083800551,0.308112582,35.4867549,0.42259188,10,2
-1.931203517,0.60824,0.550606415,0.184991589,1644.925983,0.29973654,242,18
-1.377743858,0.98118,0.083697776,0.308339618,35.5003771,0.42422609,10,2
-1.919128576,0.57456,0.57889846,0.182485892,1598.240253,0.27974007,360,18
-1.682584146,0.92906,0.358915531,0.288584419,281.0547435,0.39860593,182,2
-1.95261656,0.66614,0.513162849,0.198618805,1740.018134,0.33639573,133,22
-1.376916423,0.98088,0.084542899,0.305898785,35.35392709,0.42356623,10,2
-1.683124359,0.92886,0.360186325,0.290826543,281.6521543,0.39914547,182,2
-1.764190511,0.74912,0.501908242,0.26311496,528.7585968,0.33365506,390,2
-1.377216819,0.9807,0.084663778,0.307358689,35.44152136,0.42335051,10,2
-1.378089456,0.98032,0.084219375,0.307425126,35.44550759,0.42567682,10,2
-1.87633548,0.69282,0.442779393,0.08534805,471.4783638,0.76200729,10,40
-1.377025328,0.9808,0.084558704,0.306603453,35.39620718,0.42336228,10,2
-1.377316336,0.98076,0.083025447,0.307503025,35.45018149,0.42353856,10,2
-1.377120783,0.9805,0.083539702,0.30690634,35.41438042,0.42336184,10,2
-1.376767869,0.98146,0.083357874,0.306349724,35.38098343,0.42294243,10,2
-1.377744551,0.98032,0.083024291,0.307484631,35.44907785,0.42466806,10,2
-1.377016289,0.9824,0.082762745,0.306114278,35.36685668,0.42397353,10,2
-1.377351077,0.9811,0.083737043,0.307705637,35.46233819,0.42355648,10,2
-1.377274417,0.97996,0.086977219,0.306235289,35.37411731,0.42416179,10,2
-1.377836446,0.9801,0.08480835,0.308024691,35.48148148,0.42450664,10,2
-1.377737415,0.98044,0.083230983,0.307533692,35.45202154,0.42463581,10,2
-1.626054304,0.936,0.311413576,0.119602709,122.8483974,0.62835824,24,8
-1.376774795,0.98094,0.081507016,0.306473043,35.38838257,0.42278019,10,2
-1.37796782,0.9803,0.085529797,0.308165868,35.48995206,0.42481256,10,2
-1.376980765,0.98084,0.083705768,0.306339464,35.38036785,0.42342994,10,2
-1.376984487,0.98034,0.086350617,0.307179142,35.43074852,0.42276166,10,2
-1.37775636,0.98018,0.084250774,0.309069083,35.54414495,0.42356797,10,2
-1.378029693,0.98046,0.086437926,0.308122378,35.48734268,0.42504589,10,2
-1.377428023,0.9819,0.081733478,0.307841939,35.47051635,0.42382319,10,2
-1.376964197,0.98188,0.083843038,0.307413669,35.44482014,0.4228238,10,2
-1.377014626,0.97986,0.083537713,0.307208853,35.43253118,0.4227369,10,2
-1.377179434,0.97956,0.084935884,0.307459472,35.4475683,0.4229665,10,2
-1.377306229,0.98086,0.083995233,0.307752041,35.46512244,0.42335476,10,2
-1.96133559,0.72094,0.463810974,0.171802892,1437.809915,0.4435263,34,28
-1.377068309,0.98132,0.081359337,0.306855392,35.41132352,0.42340154,10,2
-1.377574449,0.98132,0.083273291,0.307736858,35.46421147,0.42419946,10,2
-1.944416358,0.64668,0.520266713,0.190155644,1682.763438,0.32623464,153,38
-1.377233592,0.9815,0.08087392,0.305883851,35.35303107,0.42457768,10,2
-1.826016403,0.68988,0.433416044,0.07109475,333.727112,0.7713317,10,36
-1.377357346,0.9808,0.085558358,0.307391925,35.4435155,0.42373814,10,2
-1.378139062,0.98006,0.084522772,0.309035501,35.54213007,0.42463962,10,2
-1.377705981,0.98118,0.08427019,0.308563838,35.51383029,0.42396351,10,2
-1.37702292,0.98116,0.084028825,0.306769538,35.40617229,0.42330549,10,2
-1.377498753,0.9813,0.082384912,0.308018275,35.4810965,0.42378739,10,2
-1.377620486,0.9804,0.08514059,0.307437441,35.44624643,0.42436854,10,2
-1.376772984,0.98146,0.081405969,0.306658787,35.39952723,0.42274071,10,2
-1.535725296,0.98238,0.203057174,0.120481322,63.38530915,0.68091683,10,8
-1.3780226,0.98002,0.083506443,0.30914165,35.54849901,0.42423215,10,2
-1.377344186,0.98132,0.084637499,0.307074485,35.42446908,0.42401906,10,2
-1.37716732,0.98002,0.084759273,0.307287947,35.43727679,0.42313691,10,2
-1.377214785,0.98044,0.085031546,0.306789129,35.40734772,0.42369535,10,2
-1.938124656,0.62686,0.536579144,0.191617461,1669.700603,0.3121538,192,18
-1.377631347,0.98128,0.085883373,0.307657685,35.45946111,0.42440671,10,2
-1.377715494,0.98096,0.082282446,0.307581349,35.45488093,0.42463682,10,2
-1.376994712,0.98046,0.083424846,0.306313703,35.37882219,0.42341712,10,2
-1.377796798,0.98012,0.086340688,0.307649403,35.45896421,0.42466208,10,2
-1.377408558,0.98124,0.083655141,0.306423505,35.3854103,0.4246408,10,2
-1.377877166,0.98018,0.083655587,0.307594864,35.45569181,0.42493649,10,2
-1.376741367,0.98126,0.0829317,0.306765451,35.40592707,0.42254146,10,2
-1.378224706,0.97984,0.084937308,0.309047055,35.54282332,0.42483087,10,2
-1.376871932,0.98166,0.082477593,0.306302589,35.37815537,0.42330245,10,2
-1.377022248,0.98098,0.086638671,0.305463244,35.32779465,0.42418594,10,2
-1.37754335,0.98066,0.085201105,0.307473198,35.4483919,0.42417555,10,2
-1.377532059,0.98072,0.084497605,0.307719499,35.46316992,0.4239827,10,2
-1.377643595,0.98138,0.084204168,0.307259505,35.43557032,0.42473837,10,2
-1.377685298,0.9808,0.084532964,0.308032558,35.48195351,0.42420704,10,2
-1.377239282,0.98058,0.084398071,0.306684139,35.40104836,0.42386305,10,2
-1.377003178,0.98124,0.08307274,0.307128395,35.42770372,0.4230143,10,2
-1.377540548,0.9822,0.083264007,0.307396661,35.44379963,0.42450466,10,2
-1.377316296,0.98172,0.086164646,0.308183596,35.49101577,0.42323954,10,2
-1.856028096,0.69026,0.443354207,0.080369776,406.7934112,0.77147768,10,38
-1.37774607,0.98048,0.082969696,0.308296277,35.4977766,0.42413378,10,2
-1.377567002,0.98194,0.082526127,0.307893897,35.47363383,0.4241828,10,2
-1.37745881,0.98124,0.083488962,0.307541138,35.45246831,0.42399827,10,2
-1.377724727,0.9805,0.085037438,0.307703553,35.46221316,0.42449237,10,2
-1.378006413,0.98102,0.083358263,0.307717138,35.46302828,0.42536801,10,2
-1.731480816,0.83358,0.439644197,0.278950291,406.1356558,0.36462384,281,2
-1.377525143,0.98106,0.08501732,0.306918027,35.41508165,0.42458716,10,2
-1.377095164,0.98074,0.084572788,0.307128631,35.42771785,0.42317903,10,2
-1.37783096,0.97986,0.083847477,0.308726077,35.52356459,0.42395687,10,2
-1.377381197,0.98136,0.08251197,0.30792132,35.4752792,0.42353771,10,2
-1.377503741,0.98014,0.085461989,0.306716387,35.40298325,0.42449922,10,2
-1.37704575,0.9807,0.08366701,0.307153054,35.42918324,0.42301676,10,2
-1.376639642,0.98048,0.085331992,0.306288757,35.37732539,0.42244795,10,2
-1.377512788,0.98054,0.084614196,0.308853625,35.53121749,0.42310426,10,2
-1.3776396,0.98116,0.083546473,0.307960305,35.47761833,0.42419597,10,2
-1.377455405,0.98004,0.085686931,0.307904099,35.47424595,0.42351449,10,2
-1.377669598,0.97992,0.086069817,0.308530288,35.51181729,0.4236536,10,2
-1.377465425,0.9809,0.086413844,0.307493119,35.44958711,0.42398784,10,2
-1.378044561,0.98094,0.083123333,0.309420896,35.56525374,0.42426801,10,2
-1.377682145,0.9813,0.082939072,0.307946941,35.47681647,0.42435011,10,2
-1.377671494,0.98082,0.08568174,0.307530094,35.45180563,0.42452375,10,2
-1.378171247,0.98086,0.083253911,0.308511578,35.5106947,0.42524386,10,2
-1.377333179,0.98018,0.086117267,0.306623953,35.39743721,0.42409416,10,2
-1.921100641,0.57584,0.579003879,0.184637195,1611.342178,0.28129154,350,26
-1.377029129,0.9813,0.082435817,0.306420055,35.3852033,0.42359308,10,2
-1.377951034,0.98006,0.085295733,0.30802876,35.48172561,0.42481731,10,2
-1.378197646,0.9799,0.086166924,0.308342688,35.50056128,0.4252591,10,2
-1.377793496,0.98206,0.08310987,0.307922462,35.47534774,0.42481891,10,2
-1.377340233,0.98096,0.084005709,0.308271149,35.49626896,0.42310582,10,2
-1.377174481,0.98088,0.083581751,0.305681293,35.34087758,0.42444035,10,2
-1.377539784,0.97984,0.083001863,0.307002504,35.42015023,0.42434427,10,2
